PRODUCT_ID,CATEGORY_ID,SUBCATEGORY_ID,PRODUCT_NAME,DESCRIPTION,BASE_PRICE,SALE_PRICE,STOCK_QUANTITY,WEIGHT_KG,IS_ACTIVE,CREATED_AT,BRAND,SKU,RATING,REVIEW_COUNT,DATA_SOURCE,BATCH_ID,LOADED_AT
405,1,103,Holmes Group Dog,"Through growth later. Toward write ready computer blood white.
Effort anyone final employee. Real art focus test source. Month option might TV I scientist.",815.89,753.24,691,14.82,True,2025-09-10 16:28:57.858,Hall-Duffy,SKU-94819,4.1,38,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
378,1,104,Johnson Inc Task,"Why beautiful tend. Would machine bring moment bit news choice.
Than practice system now sure energy follow. Great just result ahead itself from stop. Role she produce bad.",206.66,197.48,851,10.51,True,2025-09-07 16:28:57.858,Rivera-Dominguez,SKU-63707,3.6,10,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
379,5,504,"Macdonald, Aguirre and Pratt Our",Character positive toward arrive represent close degree. Well but international event think different its. Foreign citizen role analysis.,911.25,899.06,338,4.77,False,2025-08-22 16:28:57.858,Smith Inc,SKU-21665,4.8,80,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
380,4,402,"Phillips, Davis and Roach Indicate","Third case outside skin. Again hand mission wife.
Right dog far home road north. Front war nature ready pattern baby technology. Without force just town experience plant since. Develop rest he.",949.95,857.18,740,14.5,True,2025-08-20 16:28:57.858,Brown-Henderson,SKU-94454,3.5,41,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
381,3,304,Young LLC Month,"Age deal woman fine these. Offer figure television series laugh nor read wife.
Brother mission democratic training push though design.",59.58,49.75,40,17.06,True,2025-08-18 16:28:57.858,"Lewis, Dominguez and Black",SKU-98705,3.6,103,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
382,1,101,Copeland Inc Attention,"Speak everybody mean age. Apply operation stage wall to rather those.
News series hit defense many success. What we successful opportunity who teacher. Group huge particular plant manage ten between.",852.73,690.01,872,2.85,True,2025-08-16 16:28:57.858,Lang-Brown,SKU-53078,3.7,65,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
383,5,503,Mitchell-Morgan Meet,Long walk care work key they main both. Employee side article identify allow test health. Tend shake important ten.,879.69,769.31,350,3.74,True,2025-09-11 16:28:57.858,"Mueller, Cox and Smith",SKU-69839,3.5,54,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
384,4,404,"Pollard, Sloan and Young Listen",Tough film right later. Item human wrong north. Difference near administration some care.,652.36,543.65,135,13.95,False,2025-08-19 16:28:57.858,"Romero, Allen and Sanchez",SKU-30892,3.2,77,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
385,4,405,"Baldwin, Suarez and Cain Statement","Learn life floor majority allow scene discuss.
Certainly threat kid visit already anyone drive by. Which trouble water arrive.
Adult short foreign common. Site food the.",681.61,628.62,797,7.24,False,2025-09-08 16:28:57.858,"Sharp, Evans and Brown",SKU-99714,4.8,99,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
386,2,204,"Flores, Duke and Flynn Yes",Current easy outside voice. Cell find age. Each but simply first professor blood eat.,921.19,900.48,451,1.01,True,2025-09-10 16:28:57.858,Lamb Ltd,SKU-51187,3.0,94,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
387,5,505,Jackson-Shaw Mission,"Suffer imagine sing kid dark meeting class. Speech alone safe specific measure maintain.
Even though hear ever pass indeed win seat. Everybody by issue. Herself question race.",726.54,723.32,685,17.48,True,2025-09-06 16:28:57.858,Wilson LLC,SKU-91033,3.2,88,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
388,2,204,Grant-Perez Child,"Despite per age protect prepare.
Behavior community physical argue campaign difficult. Medical civil world kitchen yes head. Line remember address base.",352.29,327.03,152,16.8,True,2025-08-23 16:28:57.858,Anderson-Gregory,SKU-90335,3.1,90,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
389,2,205,"Johnson, Beard and Owens Budget",Hear school either marriage word rich commercial. Land interesting couple understand over worry.,850.36,764.61,169,1.59,True,2025-08-17 16:28:57.858,"Baldwin, Hawkins and English",SKU-41574,3.7,41,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
390,1,105,"Kelly, Rice and Nguyen Save",Son account each item much least. Series true cover bad result task foot have. Worker class pull campaign reality.,230.48,201.84,836,4.78,True,2025-08-24 16:28:57.858,"Bentley, Palmer and Perez",SKU-85108,3.9,74,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
391,4,403,Taylor-Woods Computer,"Husband plan product whom something.
Popular enter chair could relationship program child. Politics want bill too might lawyer.",127.52,121.02,18,2.14,True,2025-08-29 16:28:57.858,"Brown, West and Fernandez",SKU-83024,4.1,21,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
392,5,505,"Kidd, Warner and Smith Participant","Man there cold process fund soldier how weight. Address could measure government.
Where who build boy. Employee eat black community forget exactly.",641.16,578.12,211,13.13,True,2025-08-16 16:28:57.858,Hardy-Lowery,SKU-54676,3.7,15,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
393,2,204,Mccarthy-Douglas Before,"Nor firm card. Event explain clearly message allow.
Decision analysis themselves fire learn soldier. Alone bar hope election later turn fight.
Central crime reality nor buy. Those case past.",338.65,312.9,484,14.36,True,2025-08-20 16:28:57.858,"White, Combs and Johnson",SKU-69314,3.2,105,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
394,2,201,"Elliott, Porter and Herrera Out",Trade than fact need western go much. Site sport coach buy message capital while.,347.94,322.45,819,5.91,True,2025-08-18 16:28:57.858,Miller and Sons,SKU-23935,3.1,27,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
395,4,402,"Davis, Clements and Castro Cost",Be ability inside article paper raise bag. Chance modern quality.,823.62,777.75,109,5.16,True,2025-08-21 16:28:57.858,Johnston Ltd,SKU-25826,4.9,56,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
396,2,204,Bean Ltd Us,Do large field serve rich special place. That amount television themselves letter candidate. Upon large first federal mouth decade charge.,826.31,779.5,110,15.17,False,2025-09-07 16:28:57.858,"Evans, Baird and Williams",SKU-93000,4.7,86,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
397,1,104,"Aguirre, Mcguire and Rodriguez Hour","Bar message if she election step. Others probably nature. Room language into role line school just success.
The blood himself activity as staff sing. Edge issue manager citizen region attack.",462.81,458.76,137,19.28,False,2025-08-26 16:28:57.858,"Mcpherson, Carey and Mills",SKU-16366,4.1,62,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
398,5,504,Miller Ltd Range,"Expect citizen total minute center. Stop street pressure.
So put result exist artist west. Into choice wait two movement or card.",925.13,910.54,181,13.87,True,2025-08-20 16:28:57.858,Hickman Inc,SKU-26827,3.2,91,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
399,5,505,Park-Sherman Item,"Modern picture six others page still around safe. Detail left PM go style key population.
Push make mention. Image newspaper fast expect buy down why. Reason financial ok event minute build better.",883.87,862.9,428,19.59,True,2025-08-28 16:28:57.858,"Charles, Tucker and Gillespie",SKU-42537,3.5,46,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
400,3,304,Fields-Huber Science,"Cup leader improve risk much.
Today she church movie half. Hold both everything quality.",806.75,712.0,716,17.74,True,2025-09-09 16:28:57.858,"Koch, Harris and Gomez",SKU-81802,4.7,99,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
401,5,502,Medina-Wright Position,"Truth yes traditional piece pay American before. State letter present so.
Beyond commercial perhaps blue certainly attention push. Also personal herself key rich summer follow.",208.88,196.95,703,6.97,True,2025-08-25 16:28:57.858,"Anderson, Jones and Strickland",SKU-95208,5.0,26,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
402,5,505,"Valdez, Rogers and Reed Another","Tax hit leg. Couple exist spend budget message trial receive.
Run ahead expert could product look try.",697.37,656.97,779,7.11,True,2025-09-03 16:28:57.858,Pope Ltd,SKU-84794,4.9,97,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
403,4,405,Underwood and Sons Per,"Until herself wait. Capital imagine environmental do debate soon strategy.
Decide your he table. Hand natural idea truth drive thought explain body.",293.07,259.21,13,10.5,False,2025-08-17 16:28:57.858,Hernandez-Reynolds,SKU-29048,3.1,12,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
404,2,203,Gilmore Ltd Cup,"Medical part enjoy child yourself voice fall.
Fight executive eat own leg second. Party sort just nice billion short.",752.68,750.2,699,5.09,True,2025-09-08 16:28:57.858,Martinez Inc,SKU-48684,3.4,76,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
437,2,204,Rose LLC Want,"Rule world green position population. Defense school lawyer believe option something million.
Learn community red much throw. Think bit live nation religious success.",657.14,602.95,919,16.73,True,2025-09-02 16:28:57.858,Rice Inc,SKU-59326,4.9,32,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
438,5,504,"Keller, Wilson and Davis Quite",Cell current support pressure benefit themselves picture. President individual throw threat air place.,359.37,312.29,811,9.69,True,2025-08-17 16:28:57.858,Lowery Inc,SKU-75776,4.8,59,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
439,2,202,Marshall-Moore Focus,"Only success professor have population main. Begin simply spend crime fight.
Close father blue. Board up such top feeling four.
Expect sister likely other. Season tend finish hundred large own.",86.32,73.9,153,3.82,True,2025-08-24 16:28:57.858,Patton-Johns,SKU-25509,4.3,60,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
470,1,103,Mann-Morgan Meet,"Identify sister finish affect mission. Dog thing soon expert president pretty indeed. Everything relate its know kind.
Way any contain question discussion. Show civil state southern design.",367.99,313.5,561,5.33,True,2025-08-17 16:28:57.858,"Smith, Neal and Jackson",SKU-90358,3.7,29,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
472,2,201,"Newton, Reyes and Mcknight Yeah","Lay Congress analysis talk contain hotel. Training strong what goal. Key ready star there dog kitchen she.
Have education standard leader. Free catch television usually strategy.",723.61,613.01,442,17.14,True,2025-08-19 16:28:57.858,Johnson-Martin,SKU-29601,3.9,10,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
473,2,204,"Brown, Hammond and Valdez Whatever","International building product along physical point enough. Cup change bill truth.
Why hold others heavy space might bar to. Team you word debate because. Me station seven voice.",504.6,489.4,529,10.73,True,2025-08-16 16:28:57.858,Long LLC,SKU-73782,3.6,77,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
474,5,501,"Holmes, Rowe and Gutierrez Friend",Realize develop body trial note get on capital. Have may carry share best organization. Why enough tree these structure course.,404.42,336.75,220,16.29,True,2025-08-22 16:28:57.858,Harmon and Sons,SKU-92557,3.2,102,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
475,3,303,Meyers-Fisher Speak,"Tax prove cut themselves year black. Discover office have nice believe total.
Still develop PM than. Time tree where because can.",367.35,334.84,829,5.23,False,2025-08-27 16:28:57.858,Cowan Group,SKU-25890,3.7,94,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
476,5,502,Fuentes-Gonzalez Long,"Push gun why help. However trade hold front. By professional home head. Son stage always.
From building establish economy take model soon people. Serve too Mrs budget.",581.09,540.31,178,19.59,True,2025-08-24 16:28:57.858,Chapman Group,SKU-52610,4.3,65,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
477,4,401,Hall-Anderson Task,"Hard training particular spend. Executive air alone per about arrive share student.
Deal room point decision. End change teach necessary.",387.26,345.73,979,2.98,True,2025-09-04 16:28:57.858,Fletcher-White,SKU-54222,3.8,85,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
478,5,504,Dalton Inc Teacher,"Hit show worry. Term read fact than occur authority full.
Measure up training majority drug vote resource southern. Issue pretty financial career nation clear. Task such such there account.",850.41,693.78,351,4.64,True,2025-09-11 16:28:57.858,Armstrong LLC,SKU-48188,4.4,82,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
479,4,403,Thompson Ltd Six,"Understand good room build up look act. Action special standard perform thought outside.
Significant say window be manage structure. Wind support much with.",888.81,864.43,371,14.98,True,2025-08-20 16:28:57.858,Kelly and Sons,SKU-69020,3.8,28,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
480,1,102,Walters-Allen For,"Write represent kid. American compare federal necessary trip American.
Determine lawyer carry store seven. Draw your although generation value. Teacher last difficult decision.",730.49,621.16,761,14.04,False,2025-08-23 16:28:57.858,Zimmerman-Cox,SKU-31877,3.8,15,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
481,1,104,Lee Inc Child,"Firm relate occur oil her citizen. Crime them but dark room less pay structure. Out everyone fast seek author shoulder current difference.
White gas along trip throw class.",552.95,527.62,536,15.32,False,2025-09-13 16:28:57.858,"Morris, Moore and Russell",SKU-44400,4.2,15,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
482,4,403,Schroeder PLC Exist,"Region wait method factor because. Offer professional power successful. Rate member set great.
Lay dark college pass skill. Father argue letter full cover memory. Per eye certain coach.",237.06,203.12,641,2.62,True,2025-08-21 16:28:57.858,Brown PLC,SKU-32361,3.1,90,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
483,3,303,Mcdowell Ltd Activity,"Four American turn. Occur tell bill southern deal field air.
Chance again test goal other. Face open any fine beat. Create four thank decide fight. Store six test newspaper discussion media.",865.6,861.27,553,18.7,True,2025-08-30 16:28:57.858,"Smith, Anderson and Cox",SKU-27709,4.9,98,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
484,5,502,Hahn LLC Physical,"Just single money. Might mother month manage.
Social moment that shake. Board hold writer ability. Democrat minute attack life unit produce.",594.92,551.02,651,17.56,True,2025-08-30 16:28:57.858,"Hobbs, Shepard and Anderson",SKU-93858,4.3,47,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
485,3,304,Taylor LLC Possible,While play room box wall face. Management north program soon wrong. Expert friend option behavior.,544.27,445.17,315,7.38,True,2025-08-19 16:28:57.858,Nicholson Inc,SKU-49789,3.0,71,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
486,2,203,Gonzales Group Charge,Many oil such. Stage study either floor source any professor. Really support line vote edge.,293.89,235.6,944,9.89,True,2025-08-27 16:28:57.858,"Clark, Gillespie and Malone",SKU-49270,3.0,62,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
487,3,305,Alvarado-Bennett Responsibility,Civil truth pull network major either. Join sound party art that kitchen newspaper.,238.9,217.32,193,8.29,True,2025-09-13 16:28:57.858,David Ltd,SKU-61740,3.5,98,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
488,4,404,Gomez-Boone First,Coach follow structure bag beat explain sign music. Wear onto book over whose data continue computer.,228.39,202.0,245,10.38,True,2025-09-11 16:28:57.858,Fitzgerald Ltd,SKU-90375,4.6,91,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
489,3,303,Brown PLC Risk,Better tell by four pressure fish federal nice. Management receive off wind military sense huge thousand. Store or dream short picture issue next. Mind himself at environment allow guess property.,651.97,627.04,422,3.84,False,2025-08-27 16:28:57.858,Elliott-Bean,SKU-27907,3.6,87,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
490,4,405,Chase Ltd Enjoy,Sister perform various technology weight key. Travel identify natural local radio outside. Agent treatment try represent story.,458.24,423.67,192,6.48,True,2025-08-22 16:28:57.858,Palmer-Allen,SKU-80119,3.0,18,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
491,3,303,Harris and Sons Argue,"Floor fly property point subject. Response feeling field. Improve without along try challenge society ahead.
Pass house run far difficult. Us police wife indicate ability suddenly evening.",133.79,126.49,238,1.89,False,2025-08-30 16:28:57.858,"Mendoza, Meadows and Patterson",SKU-38467,3.7,44,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
492,4,403,Hall Inc Away,"Media kid fast hear fill draw right. Western night against another simply start PM more.
Test order once. Feel other like usually word first. Buy leave my within first her central.",469.05,378.22,82,16.89,True,2025-08-19 16:28:57.858,Wright Inc,SKU-17345,3.5,55,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
493,1,105,"Williams, Turner and Shields Remember","Energy campaign best much.
Set action newspaper run tell. Place determine cold black series its daughter.
Forward crime score real.",475.45,465.53,256,16.36,True,2025-09-07 16:28:57.858,"Williams, Thomas and Gamble",SKU-25985,4.9,100,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
494,2,204,Peters LLC Plan,"War debate dinner difference. Stand my concern.
Look later score end. What center approach world.
Certainly for institution push leg. Suffer enter truth black fine soldier.",773.51,657.05,34,4.06,True,2025-08-30 16:28:57.858,"Hernandez, Jones and Smith",SKU-22315,4.0,31,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
495,4,404,Schneider and Sons Last,"Prove along good know. Truth music provide common.
Concern Mrs throw responsibility country in short. National whom statement tend different media already physical.",684.63,675.89,162,12.62,False,2025-09-04 16:28:57.858,Morrison LLC,SKU-82034,4.0,38,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
496,4,403,Cruz-Ball Age,"Myself job production lead generation individual wonder. Seat city each while focus last.
Mind mean among. Technology wait population expect whatever window.",206.74,167.54,682,4.43,True,2025-08-16 16:28:57.858,Lewis-Wilson,SKU-92956,3.9,4,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
497,2,203,Watson-Sullivan Instead,"On food station light threat college reason. Region quickly history month begin player.
Fill small even official thank approach. Hard give hit decision. Any drop free.",588.85,564.02,9,19.38,True,2025-09-01 16:28:57.858,"Nelson, Franklin and Webb",SKU-72294,4.4,25,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
498,3,301,"Walls, Hernandez and Davis Sometimes","Mission dream TV none somebody country. Expect meet long spend serious girl.
Before movie third decide democratic method tell. Security address scientist. Rock response wish middle.",256.24,209.67,633,6.83,True,2025-08-29 16:28:57.858,Stewart-Williams,SKU-91937,3.1,56,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
471,4,404,Fields Inc Dinner,"Tree bed meet trade available. Only scientist sound commercial.
Hundred security both design budget understand region. Land agency offer lead from.",218.43,207.6,373,17.1,True,2025-08-22 16:28:57.858,Olson-Weber,SKU-33578,4.1,83,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
469,4,402,"Davis, Brown and Romero Ten","Anyone smile if help indicate population trouble Democrat. Before black Congress huge phone gas. Interview meet teacher not staff.
Rest oil goal other lot.",462.62,434.7,471,6.38,False,2025-09-10 16:28:57.858,"Gilmore, Dunn and Davis",SKU-98356,3.4,83,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
440,3,301,Wilson-Ball Themselves,"Employee assume policy but top claim best. Country enough contain.
Field although tree imagine. Far fight suddenly during agreement.",486.7,435.99,604,3.31,True,2025-08-29 16:28:57.858,Mejia-Little,SKU-12942,3.5,20,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
468,3,304,"Conley, Hutchinson and Walsh Enough","Best health civil cost professor price.
About south threat fast model. Pm reality any summer hand.",229.87,189.79,538,16.01,True,2025-08-26 16:28:57.858,Peters Inc,SKU-80879,3.1,52,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
441,5,505,"Stark, Conner and Anderson Which",Class everyone great play far indeed represent. Culture step again successful look four without last.,169.52,152.99,912,11.49,False,2025-08-24 16:28:57.858,Grant Inc,SKU-43850,4.8,72,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
442,4,405,Vargas-Glover Generation,"Just choice so. Huge issue eye PM answer.
Choose us brother brother. Take project look artist.
Benefit push its. Ball life center western medical exist.",969.55,779.25,736,14.59,True,2025-08-24 16:28:57.858,"Hodge, Beck and Chambers",SKU-21239,3.4,83,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
443,4,404,"Atkinson, Harris and Elliott Spend","How wonder western stuff. Social industry practice where listen interest fear cut.
Phone under or throw night. West woman hair account term.",178.86,157.78,146,15.91,True,2025-08-18 16:28:57.858,"Watkins, Smith and Gibbs",SKU-33839,4.2,71,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
444,3,302,Johnson Ltd They,"Very a evening clearly at enter draw investment. Keep eye official exist production.
Imagine box end. May fire expert guy trial. System police include need out last computer ready.",726.94,715.66,610,11.85,True,2025-09-03 16:28:57.858,Smith-Miller,SKU-60523,3.3,8,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
445,2,205,Patterson-Finley Mother,Modern side film someone. Rather cost able bad office before other indicate.,861.0,806.64,846,3.08,False,2025-08-28 16:28:57.858,Wang-Wells,SKU-72373,4.8,79,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
446,1,105,Garcia and Sons Push,"Recently while question special let professional adult.
Never peace building score nice. Head share again ahead late. Worker clearly note seven.",508.3,416.11,675,2.69,True,2025-09-10 16:28:57.858,"Walker, Perry and Cole",SKU-10157,4.8,110,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
447,4,405,"Smith, Miller and Liu Low","Consumer treat tell whose. Low reflect guy police. Let first assume be.
Case great outside there. With night whom say receive state discover.",426.48,344.89,542,8.64,True,2025-08-17 16:28:57.858,"Davis, Eaton and Peterson",SKU-73192,4.6,56,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
448,3,305,"Fox, Hughes and Orr Green","War want blue law. Success they we issue.
Fear both upon figure activity. Chance middle against pattern control.
Meet career theory work really newspaper. Note against finish since we travel sell.",806.57,768.11,713,11.56,True,2025-08-15 16:28:57.858,"Lambert, Compton and Mitchell",SKU-43360,4.0,38,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
449,1,103,Johnson Ltd Foot,Range feel store word high store. Billion ok learn network. She day five industry career remember front. Trial thought factor whatever order somebody.,602.31,531.07,193,0.21,True,2025-08-27 16:28:57.858,Baker-Zamora,SKU-10932,4.2,19,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
450,5,501,"Morgan, Harris and Miller Big",Measure politics health morning child hot reduce. Notice big free expert matter bill exist. Maybe relate work wish really. Operation Democrat wear military use drug sit.,381.28,357.47,323,8.24,True,2025-09-07 16:28:57.858,Meyer-Barrera,SKU-65846,4.3,38,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
451,3,305,"Stewart, Wright and Parrish Effect","Even raise indeed perhaps. Participant group along gas turn data chair. Despite organization bad sort authority share generation.
Indeed late four woman can full administration.",429.33,396.0,696,8.01,True,2025-09-02 16:28:57.858,Henderson-Daniel,SKU-82365,4.6,63,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
452,2,203,Chapman-Mitchell Agree,"Seven ball federal something office budget. Yeah wonder different message letter kid.
Ability far poor suffer perform family. Skill small while.",563.5,479.4,314,11.6,True,2025-08-29 16:28:57.858,Bentley PLC,SKU-62183,4.5,88,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
453,1,102,Collins-Sanchez Four,"Despite before keep technology Republican voice hope current. Various image within. Professional across thus part else figure.
Firm magazine show science. Note defense affect remember.",452.13,447.54,102,4.37,True,2025-08-22 16:28:57.858,Lawson-Grimes,SKU-54359,4.6,85,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
454,1,102,Bryant LLC Kid,"Modern matter offer customer war. Hair set stage best.
Senior respond later safe pattern course under. Property lose remain.
Always tend week. Fire approach main hear sign appear so.",395.21,316.59,93,16.48,True,2025-08-24 16:28:57.858,Henry Inc,SKU-88675,3.9,15,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
455,3,302,Myers Group Evening,Wish event baby business eye return growth. Red go sit pass. Them purpose right body. Power reduce ground member course reflect before.,377.13,304.55,393,18.62,True,2025-08-25 16:28:57.858,Hill and Sons,SKU-96006,4.0,95,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
456,5,501,"Reyes, Burke and Townsend Though",Price whole no television class adult one. Health tough lot late dog view seek.,946.26,790.18,506,8.84,True,2025-08-18 16:28:57.858,Sharp-Duran,SKU-96099,4.9,72,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
457,3,302,"Pacheco, Roberts and Frost Cut","Particular college how show. Surface deal long hospital.
Bill somebody mouth paper often improve center owner. Various color wide more executive subject. Court feeling life close test let stuff body.",43.27,39.04,715,4.71,True,2025-08-25 16:28:57.858,Griffith and Sons,SKU-14726,3.7,88,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
458,1,102,"Mendez, Richardson and Douglas Cause","Bring as movie blue degree pressure perhaps. Yet person Democrat task training red.
Brother dinner name choice tough response. Give total yard water.",95.97,91.75,361,13.43,True,2025-09-05 16:28:57.858,Dunn and Sons,SKU-36255,4.0,99,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
